Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
HUI_liberal;Reformers Party of China;;;;;;;;;;;;;
HUI_liberal_2;Kuomintang Sun;;;;;;;;;;;;;
HUI_liberal_3;Feng Yuxiang;;;;;;;;;;;;;
HUI_reactionary;Kuomintang Reactionary;;;;;;;;;;;;;
HUI_reactionary_2;Yuan Shi Kai;;;;;;;;;;;;;
HUI_socialist;Socialists;;;;;;;;;;;;;
SZC_anarcho_liberal;Republicans;;;;;;;;;;;;;
SZC_communist;Communist Party of China;;;;;;;;;;;;;
SZC_conservative;Kuomintang;;;;;;;;;;;;;
SZC_conservative_2;Zhiqiang;;;;;;;;;;;;;
SZC_conservative_3;Beiyang;;;;;;;;;;;;;
SZC_conservative_4;Kuomintang Chiang;;;;;;;;;;;;;
SZC_fascist;Fascists;;;;;;;;;;;;;
SZC_liberal;Reformers Party of China;;;;;;;;;;;;;
SZC_liberal_2;Kuomintang Sun;;;;;;;;;;;;;
SZC_liberal_3;Feng Yuxiang;;;;;;;;;;;;;
SZC_reactionary;Kuomintang Reactionary;;;;;;;;;;;;;
SZC_reactionary_2;Yuan Shi Kai;;;;;;;;;;;;;
SZC_socialist;Socialists;;;;;;;;;;;;;
TAI_anarcho_liberal;Republicans;;;;;;;;;;;;;
TAI_communist;Communist Party of China;;;;;;;;;;;;;
TAI_conservative;Kuomintang;;;;;;;;;;;;;
TAI_conservative_2;Zhiqiang;;;;;;;;;;;;;
TAI_conservative_3;Beiyang;;;;;;;;;;;;;
TAI_conservative_4;Kuomintang Chiang;;;;;;;;;;;;;
TAI_fascist;Fascists;;;;;;;;;;;;;
TAI_liberal;Reformers Party of China;;;;;;;;;;;;;
TAI_liberal_2;Kuomintang Sun;;;;;;;;;;;;;
TAI_liberal_3;Feng Yuxiang;;;;;;;;;;;;;
TAI_reactionary;Kuomintang Reactionary;;;;;;;;;;;;;
TAI_reactionary_2;Yuan Shi Kai;;;;;;;;;;;;;
TAI_socialist;Socialists;;;;;;;;;;;;;
ZHI_anarcho_liberal;Republicans;;;;;;;;;;;;;
ZHI_communist;Communist Party of China;;;;;;;;;;;;;
ZHI_conservative;Kuomintang;;;;;;;;;;;;;
ZHI_conservative_2;Zhiqiang;;;;;;;;;;;;;
ZHI_conservative_3;Beiyang;;;;;;;;;;;;;
ZHI_conservative_4;Kuomintang Chiang;;;;;;;;;;;;;
ZHI_fascist;Fascists;;;;;;;;;;;;;
ZHI_liberal;Reformers Party of China;;;;;;;;;;;;;
ZHI_liberal_2;Kuomintang Sun;;;;;;;;;;;;;
ZHI_liberal_3;Feng Yuxiang;;;;;;;;;;;;;
ZHI_reactionary;Kuomintang Reactionary;;;;;;;;;;;;;
ZHI_reactionary_2;Yuan Shi Kai;;;;;;;;;;;;;
ZHI_socialist;Socialists;;;;;;;;;;;;;
